순번,국토부 코드,정산 코드,정류장 코드,정류장명,행정구역코드,시도명,시군구명,읍면동명,버스안내단말기 설치유무,와이좌표,엑스좌표
1480,186005214,8007540,41870,구암역,3020011200,대전광역시,유성구,구암동,O,36.356293,127.33237
1481,186005215,8007541,41880,구암역,3020011200,대전광역시,유성구,구암동,O,36.35619,127.33231
1482,186004424,8005658,80450,목련아파트,3020011200,대전광역시,유성구,구암동,X,36.346638,127.33091
1483,186004429,8005826,80460,유성고후문,3020011200,대전광역시,유성구,구암동,X,36.34846,127.33423
1484,186004914,8005660,80480,원불교유성교당,3020011200,대전광역시,유성구,구암동,X,36.350704,127.33156
1485,186004922,8005829,80550,구암동,3020011200,대전광역시,유성구,구암동,X,36.35337,127.33268
1486,186004917,8005968,82080,구암역,3020011200,대전광역시,유성구,구암동,X,36.356186,127.33208
1487,186004918,8005967,82170,구암역,3020011200,대전광역시,유성구,구암동,X,36.356323,127.332405
1488,186004915,8005828,82260,원불교유성교당,3020011200,대전광역시,유성구,구암동,X,36.35071,127.33176
1489,186004923,8005656,82270,구암동,3020011200,대전광역시,유성구,구암동,X,36.3534,127.33288
1490,186004427,8007027,82560,한라비발디아파트,3020011200,대전광역시,유성구,구암동,X,36.342968,127.333496
1491,186004955,8007029,82580,도안휴먼시아4단지,3020011200,대전광역시,유성구,구암동,X,36.34618,127.33565
1492,186004242,8002077,41650,수통골기점지,3020011300,대전광역시,유성구,덕명동,X,36.346115,127.29533
1493,186004238,8003002,41660,수통골삼거리,3020011300,대전광역시,유성구,덕명동,X,36.348263,127.29597
1494,186004243,8003003,41670,수통골삼거리,3020011300,대전광역시,유성구,덕명동,X,36.348057,127.29619
1495,186004239,8002921,41680,한밭대학교,3020011300,대전광역시,유성구,덕명동,O,36.35188,127.29814
1496,186004244,8002920,41690,한밭대학교,3020011300,대전광역시,유성구,덕명동,O,36.350746,127.29754
1497,186004245,8001185,41700,국립대전현충원,3020011300,대전광역시,유성구,덕명동,X,36.36055,127.29998
1498,186004240,8001878,41710,삼성화재연수원,3020011300,대전광역시,유성구,덕명동,X,36.35427,127.30049
1499,186004246,8001184,41720,국립대전현충원,3020011300,대전광역시,유성구,덕명동,O,36.36036,127.30081
1500,186004248,8001877,41730,삼성화재연수원,3020011300,대전광역시,유성구,덕명동,O,36.354305,127.30093
1501,186004251,8002141,41740,하우스토리/신협연수원,3020011300,대전광역시,유성구,덕명동,O,36.35838,127.304085
1502,186004241,8002142,41750,운암네오미아/신협연수원,3020011300,대전광역시,유성구,덕명동,O,36.3583,127.303566
1503,186004016,8003069,45760,수통골입구,3020011300,대전광역시,유성구,덕명동,O,36.34852,127.29774
1504,186004015,8003068,45770,수통골입구,3020011300,대전광역시,유성구,덕명동,O,36.34874,127.29758
1505,186004249,8070045,45820,유성숲오투그란데,3020011300,대전광역시,유성구,덕명동,O,36.34608,127.301254
1506,186004250,8070046,45830,덕명중학교,3020011300,대전광역시,유성구,덕명동,O,36.34625,127.30137
1507,186004018,8003074,46550,학하동,3020011300,대전광역시,유성구,덕명동,X,36.336056,127.30122
1508,186004870,8007023,82440,미학아파트,3020011300,대전광역시,유성구,덕명동,X,36.34193,127.30295
1509,186004880,8007025,82480,자광사,3020011300,대전광역시,유성구,덕명동,X,36.338432,127.31286
1510,186004879,8007024,82490,자광사,3020011300,대전광역시,유성구,덕명동,X,36.338562,127.31284
1511,186004661,8070029,41800,흥도초등학교,3020011400,대전광역시,유성구,원신흥동,O,36.333828,127.3381
1512,186004663,8070030,41810,흥도초등학교,3020011400,대전광역시,유성구,원신흥동,O,36.333813,127.33826
1513,186004665,8003102,41820,목원대네거리,3020011400,대전광역시,유성구,원신흥동,O,36.332363,127.339554
1514,186004672,8002184,41900,어울림하트 12단지,3020011400,대전광역시,유성구,원신흥동,O,36.332397,127.34395
1515,186004678,8002364,41910,원신흥동,3020011400,대전광역시,유성구,원신흥동,O,36.338203,127.349075
1516,186004679,8002363,41920,원신흥동,3020011400,대전광역시,유성구,원신흥동,O,36.33732,127.34969
1517,186004676,8005996,45470,신안인스빌,3020011400,대전광역시,유성구,원신흥동,O,36.342506,127.34701
1518,186004677,8005997,45480,신안인스빌,3020011400,대전광역시,유성구,원신흥동,O,36.341732,127.34757
1519,186004660,8005992,45510,도안고등학교,3020011400,대전광역시,유성구,원신흥동,O,36.337738,127.338036
1520,186004662,8005991,45520,도안고등학교,3020011400,대전광역시,유성구,원신흥동,O,36.33707,127.33826
1521,186004655,8007155,46120,법원등기국,3020011400,대전광역시,유성구,원신흥동,O,36.33241,127.334694
1522,186005126,8007177,46510,옥녀봉체육공원,3020011400,대전광역시,유성구,원신흥동,O,36.332397,127.34698
1523,186004430,8007028,41500,유성중학교,3020011500,대전광역시,유성구,상대동,X,36.346176,127.33553
1524,186004375,8005993,45490,휴먼시아4단지,3020011500,대전광역시,유성구,상대동,O,36.346264,127.34013
1525,186004435,8003099,45880,트리풀시티9단지,3020011500,대전광역시,유성구,상대동,O,36.341614,127.33818
1526,186004437,8003100,45890,트리풀시티9단지,3020011500,대전광역시,유성구,상대동,O,36.341488,127.33867
1527,186004426,8007100,80470,유성생명과학고,3020011500,대전광역시,유성구,상대동,X,36.348442,127.33176
1528,186004425,8005825,82240,목련아파트,3020011500,대전광역시,유성구,상대동,X,36.34664,127.33097
1529,186004428,8007026,82570,한라비발디아파트,3020011500,대전광역시,유성구,상대동,X,36.3431,127.333496
1530,186004350,8001758,41950,복용동,3020011600,대전광역시,유성구,복용동,X,36.339214,127.31691
1531,186004351,8001759,41960,복용동,3020011600,대전광역시,유성구,복용동,X,36.339138,127.31709
1532,186004353,8001756,41970,복용2통,3020011600,대전광역시,유성구,복용동,O,36.340748,127.31869
1533,186004352,8001757,41980,복용2통,3020011600,대전광역시,유성구,복용동,X,36.34099,127.318634
1534,186004354,8007169,46240,오토월드,3020011600,대전광역시,유성구,복용동,X,36.34259,127.32124
1535,186004543,8002597,41990,죽동네거리,3020011700,대전광역시,유성구,장대동,O,36.366863,127.33159
1536,186004544,8002596,42000,죽동네거리,3020011700,대전광역시,유성구,장대동,O,36.366,127.33288
1537,186004708,8002404,42010,유성시장,3020011700,대전광역시,유성구,장대동,O,36.358906,127.33311
1538,186004707,8002405,42020,유성시장,3020011700,대전광역시,유성구,장대동,O,36.358654,127.33318
1539,186004702,8002417,42030,KT유성지사,3020011700,대전광역시,유성구,장대동,X,36.36287,127.334404
1540,186004711,8005573,42040,유성시장,3020011700,대전광역시,유성구,장대동,X,36.357235,127.33475
1541,186004701,8002416,42050,KT유성지사,3020011700,대전광역시,유성구,장대동,X,36.361942,127.33486
1542,186004710,8005574,42060,유성시장,3020011700,대전광역시,유성구,장대동,X,36.35735,127.33444
1543,186004714,8001282,42070,장대네거리,3020011700,대전광역시,유성구,장대동,O,36.36545,127.335724
1544,186004715,8002493,42080,유성초네거리,3020011700,대전광역시,유성구,장대동,O,36.361412,127.336006
1545,186004719,8002492,42090,유성초네거리,3020011700,대전광역시,유성구,장대동,O,36.361187,127.33618
1546,186004533,8002395,42100,유성고속터미널,3020011700,대전광역시,유성구,장대동,O,36.358776,127.33625
1547,186004534,8002394,42110,유성고속터미널,3020011700,대전광역시,유성구,장대동,O,36.35832,127.336395
1548,186004724,8001194,42120,장대네거리,3020011700,대전광역시,유성구,장대동,O,36.363605,127.3376
1549,186004726,8001195,42140,장대네거리,3020011700,대전광역시,유성구,장대동,O,36.364986,127.33864
1550,186004729,8002494,42150,장대중학교,3020011700,대전광역시,유성구,장대동,O,36.360867,127.33898
1551,186004728,8002495,42160,장대초등학교,3020011700,대전광역시,유성구,장대동,X,36.361195,127.33887
1552,186004713,8005928,45280,온천2동주민센터,3020011700,대전광역시,유성구,장대동,O,36.365158,127.33516
1553,186004010,8001071,42170,갑동,3020011800,대전광역시,유성구,갑동,O,36.36042,127.28859
1554,186004011,8001070,42180,갑동,3020011800,대전광역시,유성구,갑동,X,36.3606,127.28879
1555,186004012,8002421,42190,유성컨트리클럽,3020011800,대전광역시,유성구,갑동,X,36.360207,127.29419
1556,186004013,8002420,42200,유성컨트리클럽,3020011800,대전광역시,유성구,갑동,O,36.359997,127.29443
1557,186004191,8001270,42210,노은농수산시장,3020011900,대전광역시,유성구,노은동,O,36.364708,127.31764
1558,186004147,8002376,42220,월드컵경기장역,3020011900,대전광역시,유성구,노은동,O,36.36885,127.317825
1559,186004193,8001271,42240,노은농수산시장,3020011900,대전광역시,유성구,노은동,X,36.364563,127.317955
1560,186004148,8002375,42250,월드컵경기장역,3020011900,대전광역시,유성구,노은동,O,36.368183,127.31803
1561,186004141,8001269,42260,노은농수산물시장,3020011900,대전광역시,유성구,노은동,O,36.367016,127.321205
1562,186004142,8001268,42270,노은농수산물시장,3020011900,대전광역시,유성구,노은동,O,36.366756,127.32178
1563,186004197,8005903,42280,노은동화훼단지,3020011900,대전광역시,유성구,노은동,X,36.37,127.326904
1564,186004198,8005905,42290,노은동화훼단지,3020011900,대전광역시,유성구,노은동,X,36.369205,127.327194
1565,186004190,8070043,46070,수정초등학교,3020011900,대전광역시,유성구,노은동,X,36.36711,127.31431
1566,186004189,8070044,46080,수정초등학교,3020011900,대전광역시,유성구,노은동,X,36.36665,127.313965
1567,187001447,8007362,46480,월드컵경기장역,3020011900,대전광역시,유성구,노은동,X,36.366688,127.31621
1568,187001448,8007395,46490,월드컵경기장역,3020011900,대전광역시,유성구,노은동,O,36.36713,127.31612
1569,186004805,8005553,42300,반석고등학교,3020012000,대전광역시,유성구,지족동,O,36.3887,127.312546
1570,186004806,8005554,42310,반석고등학교,3020012000,대전광역시,유성구,지족동,X,36.38806,127.31297
1571,186004807,8005902,42320,반석마을3단지,3020012000,대전광역시,유성구,지족동,O,36.38708,127.31569
1572,186004622,8001272,42330,노은역,3020012000,대전광역시,유성구,지족동,O,36.374153,127.31789
1573,186004811,8002663,42350,지족초등학교,3020012000,대전광역시,유성구,지족동,O,36.37951,127.31779
1574,186004640,8001273,42360,노은역,3020012000,대전광역시,유성구,지족동,O,36.374744,127.318085
1575,186004641,8002664,42370,지족초등학교,3020012000,대전광역시,유성구,지족동,O,36.37997,127.318214
1576,186004818,8002210,42400,열매마을5.6단지,3020012000,대전광역시,유성구,지족동,O,36.37603,127.31961
1577,186004817,8002211,42410,열매마을5.6단지,3020012000,대전광역시,유성구,지족동,O,36.37586,127.31961
1578,186004823,8002659,42460,지족동,3020012000,대전광역시,유성구,지족동,O,36.380142,127.32301
1579,186004824,8002406,42480,유성경찰서,3020012000,대전광역시,유성구,지족동,O,36.37679,127.324265
1580,186004826,8002407,42490,유성경찰서,3020012000,대전광역시,유성구,지족동,O,36.3777,127.32474
1581,186004827,8005904,42500,유성선병원,3020012000,대전광역시,유성구,지족동,O,36.375744,127.32528
1582,186004620,8006002,45530,노은도서관,3020012000,대전광역시,유성구,지족동,X,36.38236,127.31911
1583,186004621,8006003,45540,노은도서관,3020012000,대전광역시,유성구,지족동,X,36.38208,127.31927
1584,186004801,8007019,45930,노은휴먼시아4단지,3020012000,대전광역시,유성구,지족동,O,36.37771,127.30402
1585,186004809,8007066,45970,반석네거리,3020012000,대전광역시,유성구,지족동,O,36.38697,127.317856
1586,186001449,8007161,46160,꿈에그린아파트,3020012000,대전광역시,유성구,지족동,O,36.388344,127.30299
1587,186004804,8007162,46170,꿈에그린아파트,3020012000,대전광역시,유성구,지족동,O,36.387886,127.30325
1588,186001450,8007163,46180,해랑숲마을5단지,3020012000,대전광역시,유성구,지족동,O,36.385983,127.30446
1589,186004800,8007164,46190,해랑숲마을5단지,3020012000,대전광역시,유성구,지족동,O,36.38605,127.304214
1590,186001451,8007165,46200,해랑숲마을6단지,3020012000,대전광역시,유성구,지족동,O,36.386375,127.308395
1591,186004798,8007166,46210,계룡리슈빌아파트,3020012000,대전광역시,유성구,지족동,O,36.385616,127.30856
1592,186001452,8007167,46220,새미래중학교,3020012000,대전광역시,유성구,지족동,X,36.379047,127.30589
1593,186004977,8007168,46230,새미래중학교,3020012000,대전광역시,유성구,지족동,X,36.37908,127.30605
1594,187001443,8007208,46290,에코힐7단지,3020012000,대전광역시,유성구,지족동,O,36.382023,127.30592
1595,187001442,8007209,46300,트리풀시티포레1단지,3020012000,대전광역시,유성구,지족동,O,36.381172,127.30612
1596,187001441,8007339,46440,영무예다음아파트,3020012000,대전광역시,유성구,지족동,O,36.374214,127.30568
1597,187001445,8007340,46450,영무예다음아파트,3020012000,대전광역시,유성구,지족동,O,36.3744,127.30516
1598,187001444,8007356,46460,노은휴먼시아4단지,3020012000,대전광역시,유성구,지족동,O,36.37788,127.30423
1599,186004797,8001196,42130,궁동교,3020012100,대전광역시,유성구,죽동,O,36.36625,127.33871
1600,186004822,8002415,42450,유성장애인복지관,3020012100,대전광역시,유성구,죽동,O,36.381176,127.32298
1601,186004795,8005575,42510,유성여고,3020012100,대전광역시,유성구,죽동,O,36.3808,127.32702
1602,186004796,8005576,42520,유성여고,3020012100,대전광역시,유성구,죽동,O,36.38087,127.327065
1603,186004793,8007103,46090,유성구청소년수련관,3020012100,대전광역시,유성구,죽동,X,36.38097,127.3235
1604,186004143,8002741,42530,충대서문,3020012200,대전광역시,유성구,궁동,O,36.369427,127.34012
1605,186004144,8002742,42540,충대서문,3020012200,대전광역시,유성구,궁동,O,36.37055,127.34012
1606,186004926,8002740,42550,북대전세무서/보훈요양원,3020012200,대전광역시,유성구,궁동,O,36.374523,127.34144
